id,name
1008,add a bird next to the helmet
1009,Have a cat next to the dog.
1010,Make one of the crackers plain.
1011,Replace the broccoli with fruit.
1012,If he was holding a piece of pizza?
1013,Put a cup of coffee on the ground.
1014,We should put a plate next to the cup.
1015,have the catcher hold a bottle of soda
1016,"Have the cake say ""CAKE"" on it"
1017,Have the lady be wearing a skirt
1018,A bear cub should be in the background.
1019,Put an owl on the bear's head.
1020,Place a bowl of milk next to the bear.
1021,What if the dog was holding in to a log.
1022,let the man cry
1023,let the man wear a white suit
1024,add a clock on the wall
1025,Have there be a parrot in the sink
1026,What if the man was bald?
1027,Let's add a beard to the man.
1028,Change the box to a bathtub
1029,Let the head of the train be a flat square shape.
1030,Remove one of the cars and the vans.
1031,Make the vehicles sit off the road.
1032,Make the building have a large staircase.
1033,cut the womans hair
1034,Have one monitor be showing a picture of a hamburger
1035,Let the traffic gate be changed to red.
1036,remove a train
1037,get rid of the red bike
1038,have a person ride the bike.
1039,Let's add a bottle of beer next to the cat.
1040,Get rid of the wire.
1041,Put some sauce on the dog.
1042,put a rug on the floor
1043,remove the sink
1044,replace the computer with a book
1045,replace the laptop with a desktop
1046,remove the beef stew and carrots and add cereal to the bowl
1047,Put a cat on the counter.
1048,Put a bird next to the cat.
1049,make the bananas a gorilla
1050,let there be kiwi in the blender
1051,change the blender bowl into a white plate
1052,let there be a strawberry on top
1053,Add a little kid.
1054,add a green parrot on the table
1055,add another parrot on the floor
1056,Make the balcony wooden
1057,Have Spiderman climbing the building
1058,Let the water bottle be emptied.
1059,let the bagel change into an apple pie
1060,let the glasses contain red wine
1061,let there be yogurt in a bowl
1062,change the motorcycle into a bicycle
1063,change the van into a school bus
1064,"let the tarmac have ""stop"" written on it"
1065,Replace the star and frosting with blue frosting.
1066,Replace the spoon with a fork.
1067,Add a candle to the cupcake.
1068,Put Superman in the sky.
1069,Let the cat lick its paw.
1070,Let water run from the faucet to the bathtub.
1071,Let the cat be hairless.
1072,Add a dinosuar.
1073,remove the penguin and add a dog
1074,put a polar bear in the water
1075,add pizzas on the table
1076,add a cat near the table
1077,let the windows have stained glass
1078,Remove the far woman.
1079,Give the woman glasses.
1080,Make the tennis ball a watermelon.
1081,Make the racket a hammer.
1082,Make the woman wear sunglasses.
1083,Remove the numbers from the shirts.
1084,Make a bolt of lightning flash in the sky.
1085,make the horse bald
1086,make the horse neigh
1087,let the horse raise its legs up
1088,let the man and woman wear shorts
1089,let the man have long hair
1090,let the ball be a big beach ball
1091,put a dark rug on that bathroom
1092,I want a dog near the girls.
1093,Change the scissors to a wrench
1094,remove the microwave
1095,add a coffee machine.
1096,Let the man wear reflective sunglasses.
1097,replace the cheese with melons
1098,remove the knife and add a spoon
1099,Let's add a skane on the dirt.
1100,Turn the glass barrier into a fish tank.
1101,Turn the ceiling fan into a fish chandelier.
1102,make the light fixtures look like lava.
1103,It should have a child not a adult.
1104,The lid should be closed.
1105,Put a sink next to the toilet.
1106,Let's add a cat on the snow.
1107,It should be a full pizza.
1108,Put a plate next to the pizza.
1109,Should it be clothes next to the pizza.
1110,replace the candles with fruits
1111,remove the tv
1112,Let's add a fire hydrant.
1113,Put a cat on the street.
1114,Put a mountain on the monitor.
1115,Could you put a laptop on the table.
1116,Have the man be giving the elephant an apple
1117,Have the man be wearing yellow rainboots
1118,Turn the ground into water.
1119,let the bowl contain chicken
1120,change the baguette into sliced bread
1121,add a tulip next to the plate
1122,Could we have a image of a train on the laptop?
1123,change the signage to a stop sign
1124,light up the lamps
1125,add a goose on the side
1126,Have there be a reflection of a tiger in the mirror
1127,Make it a small white dog.
1128,there are two men and a laughing woman chef in the kitchen
1129,add a plate of fried chicken
1130,let the men wear red shirts
1131,let the sheep wear plaid shirts
1132,let the sheep wear straw hats
1133,add eggs in a nest
1134,Replace the wii remote with a sword.
1135,let the man wear a white suit
1136,let the woman wear a long dress
1137,add a pope hat on the man
1138,Let the giraffe look up.
1139,remove the pole
1140,add a biker
1141,let a penguin look at the biker
1142,make the crowd smaller
1143,change to a dog soccer game
1144,Make the fork another spoon.
1145,Make the soup a chicken noodle soup.
1146,the young man should be holding a bat.
1147,Add the mountains on the background.
1148,Can we put a car next to the boy?
1149,Let the cow be replaced by a horse.
1150,Replace the hot dog with a carrot.
1151,replace carrots with mushrooms
1152,add a phone
1153,change the canned drink to a champagne bottle
1154,Change the leaf to an apple.
1155,Make the boy wear a baseball cap.
1156,add rooster decor
1157,make the cabinets red
1158,add a plant
1159,change one bus into a red bus
1160,add a man walk on the sidewalk
1161,add a bicycle
1162,make the curtains cover the windows
1163,Let the number of ducks be reduced.
1164,Make the cat white.
1165,Make it yawn.
1166,Can it be a red refrigerator?
1167,It should be a old cabinet next to the refrigerator
1168,Put a window next to the refrigerator.
1169,erase the flowers and add mushrooms
1170,change the vase for a green pipe
1171,Let the man wear red shirt.
1172,put the cat in the place of one of the stuffed animals
1173,make the table white
1174,Let a shrimp be added to the bowl.
1175,Let the middle toilet be open.
1176,Let the woman wear purple eyeshadow.
1177,Let the woman hold the brush.
1178,put some sliced orange on there
1179,put some meat on the plate
1180,let the cat have big blue eyes
1181,let the laptop have a search engine webpage
1182,let the cat have a bell on the neck
1183,Have there be a bottle of soda on the desk
1184,change the table to a picnic blanket.
1185,Change the coffee cups to wine glasses
1186,Add a wine bottle.
1187,let one of the screens show youtube
1188,let a boy sit on the chair
1189,let there be a plate of french fries
1190,Replace the frisbee with a baby
1191,Give the guy an afro
1192,Make the bird white.
1193,Make the bird eat a worm.
1194,let the yellow teddy bear smile
1195,make the gray teddy bear yawn
1196,let a jealous dog watch the bears
1197,Put a cake on the plate.
1198,put chicken wings in place of the radishes
1199,remove the carrots and add grapes
1200,make the cat white
1201,Let the duck hold a fish in its mouth.
1202,Let's open the faucet.
1203,Get rid of the soap.
1204,make the trolley blue
1205,add passengers to the station
1206,give the motorcycle some red color
1207,put a dog on top of that bike
1208,change the doughnuts into waffles
1209,add a syrup bottle.
1210,Have the man with skis be walking past a snowman
1211,Put a bird near the vases.
1212,Have the baby elephant hold up a bouquet of flowers in its trunk
1213,Let's put a dog on the sofa.
1214,Place a flower vase on the table.
1215,Replace the elephants with a rhino.
1216,Let's get rid of the fence.
1217,Let's put a hot air balloon in the sky.
1218,Fill the bottom platter with deli meats.
1219,Fill the top platter with fruits.
1220,let the camerman hold a telescope
1221,let the man wear a suit
1222,let there be a goat
1223,Have there be a person waiting on the platform
1224,Have the trains be red
1225,Let's add a drawing of a flower to the wall.
1226,Remove the scissors.
1227,add horns on the sheep
1228,let the sheep have their tongues sticking out
1229,let the fence be made of barbed wire
1230,What if the bowl was brown?
1231,Make the bear rum against a man
