id,name
4106,the flowers move to the front
4107,the egg moves to the right
4108,the bowl moves to the right of the table
4109,place the fork on the other side of the plate
4110,the grape skin moves from the left to the middle
4111,the flowers move from the center to the top
4112,the football moves to the left
4113,the blueberry moves to the table
4114,the water glass moves to the right side of the table
4115,the table moves from the right side of the table to the left
4116,the cup moves up
4117,the boat moves to the left
4118,the moon moves to the right
4119,the flower moves to the left
4120,the tomatoes move outside the plate
4121,the football moves to the ground
4122,the cup moves to the right of the table
4123,the football moves from the air to the ground
4124,the football moves from the ground to the air
4125,move the bird to the lower right
4126,the ship moves from the right to the center
4127,the doll moves from the right to the left
4128,put the windmill on the other side of the sunflower field
4129,the jellyfish moves to the left
4130,the donut moves to the left
4131,the orange moves to the left
4132,the lemon slices move from the cup to the table
4133,the moon moves above
4134,the kangaroo moves to the right
4135,remove people from the wilderness
4136,turn the old lady around
4137,turn the girl around and make her look up
4138,show the kitten tilting its head
4139,show the boy raising his left hand
4140,show ears collapsing
4141,show the elephant's trunk pointing upwards
4142,put down your hands and put your right hand back
4143,turn the girl’s head
4144,place your right hand behind your back
4145,show the man putting down his right leg
4146,unfold the five fingers of your hand
4147,show only one orange on the plate
4148,add a small red car
4149,show a girl on the beach
4150,show a man on the top of the hill
4151,show the woman swimming in the pool
4152,move the spire to the right
4153,change from four to three
4154,show the standing couple sitting down
4155,show the parrot's fish falling
4156,show a little girl standing on the sand
4157,show only three people in the picture
4158,show the child raising his hand
4159,show two very small dogs in the picture
4160,show the mother raising her hand to tease the child
4161,change the position of the eggs
4162,show the billboard only in chinese
4163,change the size of the flower on the left
4164,show the dog shutting its mouth
4165,decrease the number of picnics
4166,show the fox laughing happily
4167,show the lion opening its mouth slightly
4168,add a nebula
4169,add lanterns
4170,add a few people
4171,replace the color of the clothes
4172,add a pattern
4173,replace it with a different style of mobile phone
4174,replace the color
4175,add flocks of birds
4176,replace the color of the dress
4177,replace the color of the parrots
4178,add wolves
4179,replace the painting
4180,add another camel
4181,remove the pattern from the clothes
4182,add flies
4183,remove the red item from the table
4184,remove the football
4185,replace clothing color and style
4186,remove clothing patterns
4187,remove the flock
4188,replace clothing styles
4189,remove clothing elements
4190,replace color
4191,arms down
4192,close eyes
4193,remove animals
4194,turn two cows into one cow
4195,reduce the quantity by half
4196,change the wall to a blue checkered wall
4197,change the yellow hat to a white hat
4198,add a flower butterfly
4199,replace the building with a fountain
4200,add a wooden house
4201,change the blue sky to a purple sky
4202,change the red tent roof to white
4203,turn blue pants into pink pants
4204,turn the bag into a bouquet of flowers
4205,remove the black fruit from the pizza
4206,remove people and flashlights
4207,change yellow laces to blue laces
4208,turn the head of the bull into a big stone
4209,turn a black bird into white
4210,turn blue clothes to purple
4211,turn the yellow-black watch to silver
4212,remove all the sheep
4213,turn yellow curtains into white curtains
4214,change the orange bag to green
4215,add a heart pattern
4216,turn the watch yellow
4217,change the background to blue
4218,show people jumping on skateboards
4219,turn yellow hearts into red
4220,show the boy with an open palm
4221,replace the photo with a thermos mug
4222,remove a light bulb
4223,add a bunch of shells
4224,add a large aircraft
4225,add an egret
4226,remove all buildings
4227,remove the black and white note pattern
4228,add a drop of dewdrop
4229,the child holds a milk bottle in his right hand
4230,change the color of the earrings to gold
4231,turn red clothes black
4232,add a love heart made of liquid milk
4233,change the lipstick to red
4234,add a lot of people
4235,add a red butterfly
4236,close the box with your hands
4237,replace the goblet in the woman's hand with a bouquet of roses
4238,show the little boy with an open palm
4239,add a few birds
4240,remove the window frames
4241,a crying little girl
4242,the stone arch bridge has been transformed into a wooden bridge
4243,earrings turned into earrings
4244,the mountain peak has turned into a towering and steep snowy mountain
4245,transforming a long skirt into a suit
4246,remove small icebergs
4247,coffee beans become congee
4248,remove stickers from the wall
4249,looking up at the camera
4250,"strawberries, mulberries, and oranges"
4251,remove suspension bridge
4252,add bright stars
4253,the vest turned into a t-shirt
4254,remove the leaves on the left side of the branch
4255,hands are more than love
4256,bread turned into fruit platter
4257,the long crane drinking water
4258,the bird is eating insects
4259,the cliff turned into a turbulent waterfall
4260,the right pine and cypress have turned into ivy
4261,black clothing turns into brown mountaineering clothes
4262,roughness becomes smoothness
4263,a pleated skirt turns into jeans
4264,remove the love card from the stethoscope
4265,giant stone transforms into sea view villa
4266,the white vase turns into a blue vase
4267,laptops turning into computer screens
4268,red nails turn into green nails
4269,remove the person from the car sunroof
4270,remove the yellow rose in the bottom right corner
4271,remove the exposed reefs on the sea surface
4272,remove the dining knife
4273,a lake turned into a grassland
4274,blooming flowers turn into flower buds
4275,draw a blueprint
4276,sweater turned into a sports vest
4277,turning an elderly person from riding a bicycle to walking
4278,change denim pants into blue denim shorts
4279,remove people standing in the snow
4280,remove the small bowl of fava beans
4281,remove cows from the grassland
4282,turn brown hair into black hair
4283,remove flying birds
4284,turn the house into a church
4285,remove stones from the lake
4286,remove the brand
4287,turn the park into a sports field
4288,turn the brown potion into a transparent liquid
4289,turn the full moon into a crescent moon
4290,turn the house into a green grassland
4291,turn a rabbit into a puppy
4292,remove sunflower leaves
4293,turn snow-capped mountains into grasslands
4294,turn grass into snow
4295,add footprints
4296,remove the teddy bear
4297,remove pearls
4298,turn coffee into milk
4299,turn branches and leaves into peonies
4300,turn a kitten into a puppy
4301,remove half of the maple leaves
4302,remove the crowd from the bridge
4303,turn the exhaust vent into a landscape painting
4304,turn an elk into a sika deer
4305,turn tablets into phones
4306,remove lotus leaves from the lake surface
4307,remove people from the track
4308,add a little frog
4309,remove the mountain mouse
4310,turn purple into color
4311,turn a whole piece into small pieces and splice them together
4312,remove the power cord from the computer
4313,turn white into black
4314,remove the picture
4315,remove the young skateboarder
4316,turn maple leaves into water droplets
4317,turn brown into dark brown
4318,turn people standing on the phone into people reading books
4319,remove people from the ship
4320,turn a ribbon flower into a bow
4321,turn the white wall into a rough wall surface
4322,turn full and broken papaya
4323,turn a dessert into a small cake
4324,turn a spruce into a peach tree
4325,remove the lady beside you
4326,add a lit cigarette
4327,turn the pond flat
4328,turn mountains into deserts
4329,turn pine and cypress branches and leaves into blooming flowers
4330,remove the man beside you
4331,turn glass guardrails into guardrails
4332,remove the child next to the elderly person
4333,remove the red bow
4334,turn dessert into grapes
4335,remove the dog next to the corgi
4336,turn clouds and mist into clear skies
4337,turn the summit of the mountain into a temple
4338,add grottoes
4339,remove the coffee cup
4340,turn mountains into forests
4341,turn dogs into koalas
4342,remove the person in front of the glass
4343,add a climber
4344,turn lavender into azaleas
4345,quickly transform into quicksand
4346,remove people from rocks
4347,remove color
4348,turn a red umbrella into a black umbrella
4349,remove agricultural vehicles
4350,turn the white snowman doll into a red santa claus doll
4351,turn mountain peaks into forests
4352,remove trees covered in snow
4353,remove people sitting on the ground
4354,remove a pine and cypress branch and leaf
4355,turn the little dog into a little duck
4356,remove people climbing branches
4357,turn white into pink
4358,turn the starry sky into the sea
4359,turn the pink rose into a red rose
4360,turn sunflowers into colorful roses
4361,remove the flying eagle
4362,turn cactus flowers into cactus toys
4363,turn the oriental pearl tv tower into a tall building
4364,turn shoes into partitions
4365,remove people standing on the football field
4366,add a leaf
4367,remove the wall pendant
4368,remove the tall building on the right side
4369,remove the lady in black clothes
4370,remove the high bungalow on the right side
4371,remove road signs
4372,turn greeting cards into small night lights
4373,remove beach boulders
4374,remove the chandelier
4375,remove the fountain
4376,remove the lifting platform
4377,remove the person on the left
4378,replace the person with an orange bucket
4379,replace the front greenery with a prickly cactus
4380,turn the dog's mouth closed
4381,replace the trees on the right with white mist
4382,remove patterns from black shorts
4383,replace the tennis ball with a green apple
4384,replace the red flowers with a pot of green plants
4385,remove the logo from the bottle
4386,remove the hand
4387,remove the people at sea
4388,remove a small brown stick from the grass
4389,replace the yellow maple leaf with red
4390,remove right extension land
4391,remove wall patterns
4392,remove the people from the ship
4393,replace the powder in front of the bottle with a small white cup
4394,remove a bird
4395,remove the boy on the right
4396,replace yellow hair with black
4397,remove people on horses
4398,replace a broken net with a whole one
4399,replace the land on the right with spring water
4400,replace the deer ornaments with prominent white walls
4401,remove a few stalks on the right
4402,replace some of the dog's white hair with brown
4403,replace the girl's hairstyle with two braids
4404,remove the fence on the right
4405,replace the green starfish with the yellow starfish
4406,replace basketball with football
4407,replace yellow ice cream with white ice cream
4408,swap pineapple for cantaloupe
4409,replace a green leaf with a corn stalk
4410,remove the coat
4411,close the dog's eyes
4412,the elephant's trunk hangs down behind it
4413,swap the red skirt for a long black dress
4414,replace snail shells with starfish
4415,remove the aircraft on the far left
4416,remove the middle two pink buds from the flower
4417,remove the people on top
4418,remove the boat on the left
4419,remove wood from the water
4420,remove purple flowers
4421,replace the brown pit of an avocado with green
4422,remove the branch on the right
4423,replace the cucumber on the left with three small melons
4424,remove the insects
4425,replace a gold balloon with a white one
4426,remove the mountain in front
4427,remove the furthest white mountain
4428,remove the matryoshka doll on the left
4429,remove ships at sea
4430,remove the plane in the blue sky
4431,replace a pair of slippers with a pink contact lens case
4432,remove the phone at the bottom right
4433,replace white flowers with pink ones
4434,remove pants pockets
4435,replace the front flowers with fuchsia tulips
4436,replace the white flower on the left with petals
4437,enlarge the pupil of one of the dog's eyes
4438,replace the iron spoon with a silver spoon
4439,remove rocks from the sea
4440,replace the pink flower with a large white flower
4441,close the puppy's eyes
4442,remove the chain
4443,add brown tops
4444,replace lake water with sand
4445,remove the person from the tree trunk
4446,remove the pattern from the cup
4447,remove the puppy's clothes
4448,change boys' hair from bald to short black
4449,replace the top left side of the table with a burger
4450,remove the stake on the right
4451,remove the words 'there is' in the top row of the board
4452,remove a white bracelet on one arm
4453,remove the land on the lower right
4454,remove the sunflower
4455,remove one earring
4456,remove the grass on the left
4457,replace the rabbit doll's white clothes with pink clothes
4458,swap black hair for blonde hair
4459,replace the red headlights with white headlights
4460,remove the person in front
4461,remove brown fruit from branches
4462,remove wires above the house
4463,remove some yellow flowers on the right
4464,replace one large white flower with many small white flowers
4465,remove the scissors
4466,remove the five roof lights
4467,remove any waves from the rocks
4468,replace large protruding stones with smaller ones
4469,replace the stone with a brick
4470,remove the light on the right
4471,remove the top three lights
4472,replace the moon with a shooting star
4473,change the patterns on the clothes to blue and orange patterns
4474,remove two stones
4475,remove the words 'the bee book' from the book
4476,replace the necklace with a black necklace
4477,remove the flower in front of the throw pillow
4478,remove the grass on the right
4479,remove white patterns from clothing
4480,remove the bird on the right
4481,change the brown hat for a white hat
4482,change the pink hat for a green hat
4483,remove the couple in the middle
4484,replace the pink bow on the white short sleeve with a black and white pattern
4485,change the color of the top left corner to green
4486,remove a gold earring
4487,remove one antenna
4488,remove white stripes from black shorts
4489,add scallion on the right side of the burger
4490,replace green trees with pink flowers
4491,remove the meteor in the middle
4492,remove a few seagulls from above
4493,remove the leaves from the board
4494,remove the blue gift box in front of the deer
4495,replace the pattern on the wall with black vertical lines
4496,replace the nearby floor with wood
4497,replace the black dog's legs with a head
4498,change the top right color to orange
4499,replace the red horse with a cross
4500,remove the words from the road
4501,swap pants for shorts
4502,change the brown bag into a small black bag
4503,change the kitten's eyes to brown
4504,replace the dish on the bottom right with a red radish
4505,replace the yellow hat with a black hat
4506,replace the glowing blue object with a pink blue jellyfish
4507,replace the small gold gloves with a gold ring
4508,replace an orange sky with a pink sky
4509,change the top right color to blue
4510,remove accessories from women's arms
4511,remove the left side of the car
4512,replace the yellow hammock with a gray hammock
4513,replace yellow hair with black hair
4514,remove the tattoo on the man's left arm
4515,remove a car from the intersection
4516,remove the rope from the white dog
4517,remove people from the water
4518,remove white jewelry from a woman's head
4519,remove a few orange flowers from the branches
4520,remove the brown on the feet of the blue and white bear doll
4521,change the color of the top left corner to purple
4522,remove the person's backpack
4523,remove the ring from a woman's index finger
4524,remove people from the desert
4525,remove a woman's earrings
4526,replace the black phone on the left with a mouse
4527,replace red maple leaves with yellow maple leaves
4528,change the brown skirt for blue pants
4529,replace the round moon with a meniscus
4530,remove people from white snow mountains
4531,replace the white hat with a black fisherman's hat
4532,remove white dog clothing
4533,remove the tennis ball on the left
